system:index,date,rainfall_mm,.geo
20161014,2016-10-14,17.894735268634907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,2016-10-15,2.5014341634278203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,2016-10-16,10.14260598333443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,2016-10-17,10.315546676574968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,2016-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,2016-10-19,7.347912119708809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,2016-10-20,24.75354804326506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,2016-10-21,32.56326573514471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,2016-10-22,24.632451762580406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,2016-10-23,28.698411296045077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,2016-10-24,36.391932132898596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,2016-10-25,14.873809159678572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,2016-10-26,36.40963548994532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,2016-10-27,28.68479505041066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,2016-10-28,35.6229783197244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,2016-10-29,8.354334854378418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,2016-10-30,21.405122597194183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,2016-10-31,41.68963672974531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,2016-11-01,36.239603569811464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,2016-11-02,20.14314190704448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,2016-11-03,25.639700721817857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,2016-11-04,23.62584494428307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,2016-11-05,14.761789334521572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,2016-11-06,21.94638874092523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,2016-11-07,41.03627123867764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,2016-11-08,50.14843453612982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,2016-11-09,40.270216305115646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,2016-11-10,19.081044813114055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,2016-11-11,28.015715360875227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,2016-11-12,46.08156501861179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,2016-11-13,44.6894480046104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,2016-11-14,24.68672912611681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,2016-11-15,33.50911663735614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,2016-11-16,21.61775873373537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,2016-11-17,37.88003383091852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,2016-11-18,37.44689486050138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,2016-11-19,13.283948912223181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,2016-11-20,36.92690015429375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,2016-11-21,29.75631994266136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,2016-11-22,25.250706920553657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,2016-11-23,34.343384001535526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,2016-11-24,48.04530985250192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,2016-11-25,41.75536607912942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,2016-11-26,17.4618190114989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,2016-11-27,30.378632296300403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,2016-11-28,37.675083842347654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,2016-11-29,51.29617273340037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,2016-11-30,37.95943215758193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,2016-12-01,26.638823857435987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,2016-12-02,10.889408061083625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,2016-12-03,35.81976865997502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,2016-12-04,38.13002480023048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,2016-12-05,48.84999580383302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,2016-12-06,30.816743916506862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,2016-12-07,13.412750813890906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,2016-12-08,19.52522618677102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,2016-12-09,13.281418936363625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,2016-12-10,6.758112319894864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,2016-12-11,10.365909565985202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,2016-12-12,19.301309554658687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,2016-12-13,13.240756233474789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,2016-12-14,5.529326080633146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,2016-12-15,0.17838009972782698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,2016-12-16,15.41760920227743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,2016-12-17,7.975001416530679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,2016-12-18,5.052066836900569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,2016-12-19,9.84216420323241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,2016-12-20,2.4289131010864295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,2016-12-21,1.233200262954422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,2016-12-22,1.8771556529198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,2016-12-23,4.216102925673419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,2016-12-24,3.3383036588921273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,2016-12-25,3.453440728177336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161226,2016-12-26,33.7240601853997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161227,2016-12-27,14.183608939980758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161228,2016-12-28,11.957279902784261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161229,2016-12-29,38.02293059954456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161230,2016-12-30,25.1578081452379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161231,2016-12-31,11.930795877353818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101,2017-01-01,16.320140674125913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170102,2017-01-02,0.7734925738152335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103,2017-01-03,14.420816558131984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104,2017-01-04,16.882199730417305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170105,2017-01-05,11.618084978823568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106,2017-01-06,2.5952812734772177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107,2017-01-07,19.63386309345563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170108,2017-01-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170109,2017-01-09,6.916822550548058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170110,2017-01-10,21.009245387070322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170111,2017-01-11,14.079991489122895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170112,2017-01-12,17.67562417060721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170113,2017-01-13,17.414682180332203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114,2017-01-14,20.43753601996337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170115,2017-01-15,15.424344707879364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170116,2017-01-16,17.80868642470416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170117,2017-01-17,23.6109983875471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170118,2017-01-18,8.128176233289288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170119,2017-01-19,14.917993502874001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170120,2017-01-20,19.868972293068378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170121,2017-01-21,9.831958765390457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170122,2017-01-22,13.171094946826209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170123,2017-01-23,9.681870247043818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170124,2017-01-24,8.848487528676497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170125,2017-01-25,24.342514388292443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170126,2017-01-26,7.124139482513362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170127,2017-01-27,13.289880802935246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170128,2017-01-28,8.386092283342984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170129,2017-01-29,9.066495175601222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170130,2017-01-30,7.62823586367509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170131,2017-01-31,16.824259150554152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170201,2017-02-01,15.76262931671797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170202,2017-02-02,10.195113049213795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170203,2017-02-03,4.557582420096093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170204,2017-02-04,4.068329813492064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170205,2017-02-05,7.194045095350229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170206,2017-02-06,6.978792745985237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170207,2017-02-07,7.820211281758897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170208,2017-02-08,24.189601200117785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170209,2017-02-09,6.7441453476454685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210,2017-02-10,10.388558367245334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170211,2017-02-11,3.9831854398928432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170212,2017-02-12,24.836581528478977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170213,2017-02-13,0.9883939116024503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170214,2017-02-14,26.75221012106128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170215,2017-02-15,26.123024146112737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170216,2017-02-16,9.161657945724093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170217,2017-02-17,6.992756345108444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170218,2017-02-18,11.716683682273414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170219,2017-02-19,24.474256385424557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170220,2017-02-20,40.02148160151406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170221,2017-02-21,23.69467647908365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170222,2017-02-22,33.95481617380591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170223,2017-02-23,14.471547731172805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170224,2017-02-24,31.538180998610517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170225,2017-02-25,29.285569890047988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170226,2017-02-26,12.165248493046736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170227,2017-02-27,11.866763113848132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170228,2017-02-28,10.062193231752106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170301,2017-03-01,24.137572855458533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170302,2017-03-02,19.632081097656606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170303,2017-03-03,13.772435387297003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170304,2017-03-04,16.256504858007617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170305,2017-03-05,13.051296102533149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170306,2017-03-06,11.947861625049628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170307,2017-03-07,12.725882477327888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170308,2017-03-08,2.9025106561242366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170309,2017-03-09,2.2670838318326894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170310,2017-03-10,1.7640980231995675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170311,2017-03-11,3.556544600193407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170312,2017-03-12,11.014799150298625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170313,2017-03-13,13.278880394965993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170314,2017-03-14,11.49285171964005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170315,2017-03-15,3.988529191268425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170316,2017-03-16,13.315750237598138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170317,2017-03-17,19.222747700179323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170318,2017-03-18,20.415906222135412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170319,2017-03-19,2.848878201199513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170320,2017-03-20,12.360584161503642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170321,2017-03-21,16.19652751841966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170322,2017-03-22,2.9064661845418747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170323,2017-03-23,8.540824133698262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170324,2017-03-24,9.598473763845714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170325,2017-03-25,18.23975210131383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170326,2017-03-26,12.345612038788843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170327,2017-03-27,14.260711208541021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170328,2017-03-28,1.4183260694730517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170329,2017-03-29,2.5502610984386176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170330,2017-03-30,14.352093761808733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170331,2017-03-31,9.380165594465591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170401,2017-04-01,8.669902610398974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170402,2017-04-02,22.064539624896703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170403,2017-04-03,23.015429206455455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170404,2017-04-04,8.88953439295292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170405,2017-04-05,15.373838734159282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170406,2017-04-06,17.89211131532987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170407,2017-04-07,5.341025543738814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170408,2017-04-08,5.20176669964019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170409,2017-04-09,17.60826842305707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170410,2017-04-10,14.492108666400116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170411,2017-04-11,12.964172652772827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170412,2017-04-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170413,2017-04-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170414,2017-04-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170415,2017-04-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170416,2017-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170417,2017-04-17,3.3450852114195913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170418,2017-04-18,25.42623897942842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170419,2017-04-19,17.479927487408414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170420,2017-04-20,44.13750582664621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170421,2017-04-21,17.137321076147696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170422,2017-04-22,7.3478976474380975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170423,2017-04-23,11.824523282372484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170424,2017-04-24,3.904527958555549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170425,2017-04-25,5.809651712927165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170426,2017-04-26,6.796649264792602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170427,2017-04-27,10.213716712827777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170428,2017-04-28,16.875005215757035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170429,2017-04-29,15.163856390323126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170430,2017-04-30,19.943777475929732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170501,2017-05-01,0.13914994772742775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170502,2017-05-02,8.064823033295426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170503,2017-05-03,23.248758660987313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170504,2017-05-04,27.421827465763275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170505,2017-05-05,10.302999511361122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170506,2017-05-06,4.958802157260624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170507,2017-05-07,12.957941148707679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170508,2017-05-08,7.508789981609466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170509,2017-05-09,14.157768664815848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170510,2017-05-10,4.635513767863022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170511,2017-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170512,2017-05-12,0.6254320111929201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170513,2017-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170514,2017-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170515,2017-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170516,2017-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170517,2017-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170518,2017-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170519,2017-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170520,2017-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170521,2017-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170522,2017-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170523,2017-05-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170524,2017-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170525,2017-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170526,2017-05-26,5.673462090714305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170527,2017-05-27,13.995147850174531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170528,2017-05-28,47.53194251504599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170529,2017-05-29,15.655412347994597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170530,2017-05-30,8.100138150418505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170531,2017-05-31,10.995156032898848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170601,2017-06-01,16.782018181973815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170602,2017-06-02,6.9284369483882315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170603,2017-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170604,2017-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170605,2017-06-05,0.3394472483326407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170606,2017-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170607,2017-06-07,0.18634656089193682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170608,2017-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170609,2017-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170610,2017-06-10,0.008381826708129808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170611,2017-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170612,2017-06-12,8.710203423394876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170613,2017-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170614,2017-06-14,12.16266465213369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170615,2017-06-15,14.931241716298402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170616,2017-06-16,2.8735171445444516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170617,2017-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170618,2017-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170619,2017-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170620,2017-06-20,0.7944928780198097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170621,2017-06-21,8.373339726352222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170622,2017-06-22,22.656139237798904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170623,2017-06-23,18.32408886283052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170624,2017-06-24,15.054234186223908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170625,2017-06-25,6.416859765847524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170626,2017-06-26,39.38478486012011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170627,2017-06-27,12.126853146038803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170628,2017-06-28,6.571175100055395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,2017-06-29,0.7269900843793271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170630,2017-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701,2017-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,2017-07-02,0.27189966793738163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,2017-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,2017-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,2017-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,2017-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,2017-07-07,0.004233484671396367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,2017-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,2017-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,2017-07-10,2.3523055983232517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,2017-07-11,0.3890697956085205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,2017-07-12,0.800932669960985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,2017-07-13,6.85516685136393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,2017-07-14,34.5949790819895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,2017-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,2017-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,2017-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,2017-07-18,0.3234827145934105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,2017-07-19,2.1442690398178845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,2017-07-20,1.0376717150211334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,2017-07-21,4.839195754305989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,2017-07-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,2017-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,2017-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,2017-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,2017-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,2017-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,2017-07-28,1.0605188641185854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,2017-07-29,0.061088626291237624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,2017-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,2017-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801,2017-08-01,0.06514585181778552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,2017-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,2017-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,2017-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,2017-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,2017-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,2017-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,2017-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,2017-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,2017-08-10,0.8625840023159981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,2017-08-11,1.2236596307187688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,2017-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,2017-08-13,0.9992119989412672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,2017-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,2017-08-15,6.1504409845553205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,2017-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,2017-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
